0.526476,0.969049,0.575358,0.872641,0.427707,0.872641,0.476535,0.969049,
0.575358,0.872641,0.711751,0.816109,0.816108,0.711671,0.575358,0.130426,0.516164,0.022808,0.486850,0.022811,0.427707,0.130426,0.186903,0.711671,0.291314,0.816109,0.427707,0.872641,
0.186903,0.711671,0.153266,0.814427,0.155391,0.836770,0.188558,0.849773,0.291314,0.816109,
0.711751,0.816109,0.814426,0.849773,0.849772,0.814427,0.816108,0.711671,
0.291314,0.816109,0.299561,0.923937,0.340106,0.946740,0.427707,0.872641,
0.575358,0.872641,0.657389,0.943062,0.681034,0.949233,0.703532,0.923883,0.711751,0.816109,
0.427707,0.130426,0.291314,0.186904,0.186903,0.291315,0.130398,0.427708,0.130398,0.575332,0.186903,0.711671,
0.427707,0.130426,0.345676,0.060032,0.301199,0.071576,0.291314,0.186904,
0.130398,0.575332,0.053647,0.671167,0.079156,0.703506,0.186903,0.711671,
0.291314,0.186904,0.165947,0.155569,0.153266,0.188586,0.186903,0.291315,
0.186903,0.291315,0.071575,0.301211,0.060031,0.345704,0.130398,0.427708,
0.130398,0.427708,0.034017,0.476536,0.022800,0.516168,0.130398,0.575332,
0.816108,0.711671,0.872640,0.575332,0.872640,0.427708,0.816108,0.291315,0.711751,0.186904,0.575358,0.130426,
0.711751,0.186904,0.703532,0.079157,0.669130,0.054066,0.575358,0.130426,
0.816108,0.711671,0.923855,0.703506,0.943034,0.657363,0.872640,0.575332,
0.872640,0.575332,0.969021,0.526504,0.969021,0.476536,0.872640,0.427708,
0.872640,0.427708,0.947214,0.339163,0.931490,0.301211,0.816108,0.291315,
0.816108,0.291315,0.849772,0.188586,0.837079,0.155569,0.711751,0.186904,
