0.476233,0.757957,0.530053,0.757957,0.530053,0.546580,0.476233,0.546573,
0.530053,0.546580,0.556960,0.499971,0.530053,0.453369,0.476233,0.546573,
0.556960,0.499971,0.740035,0.394288,0.713098,0.347680,0.530053,0.453369,
0.530053,0.546580,0.713130,0.652277,0.740040,0.605669,0.556960,0.499971,
0.530053,0.453369,0.476233,0.453365,0.449331,0.499977,0.476233,0.546573,
0.530053,0.453369,0.530053,0.242070,0.476233,0.242070,0.476233,0.453365,
0.449331,0.499977,0.266289,0.605664,0.293226,0.652218,0.476233,0.546573,
0.476233,0.453365,0.293231,0.347712,0.266321,0.394320,0.449331,0.499977,
0.740035,0.394288,0.805910,0.356237,0.779027,0.309630,0.713098,0.347680,
0.779027,0.309630,0.813154,0.181366,0.800462,0.153801,0.764765,0.161506,0.713098,0.347680,
0.740035,0.394288,0.920237,0.442379,0.940248,0.438400,0.931417,0.389875,0.805910,0.356237,
0.805910,0.356237,0.922779,0.284907,0.922671,0.257775,0.885886,0.247926,0.779027,0.309630,
0.530053,0.242070,0.530053,0.165943,0.476233,0.165943,0.476233,0.242070,
0.476233,0.165943,0.376449,0.068567,0.352002,0.069423,0.342718,0.107499,0.476233,0.242070,
0.530053,0.242070,0.665452,0.104207,0.648710,0.066740,0.629837,0.068567,0.530053,0.165943,
0.530053,0.165943,0.524240,0.025097,0.485463,0.021437,0.476233,0.042535,0.476233,0.165943,
0.476233,0.757957,0.476233,0.834057,0.530053,0.834057,0.530053,0.757957,
0.530053,0.834057,0.629837,0.931406,0.654285,0.930550,0.665452,0.895791,0.530053,0.757957,
0.476233,0.757957,0.340834,0.895791,0.357576,0.933233,0.376449,0.931406,0.476233,0.834057,
0.476233,0.834057,0.476449,0.960264,0.490011,0.981576,0.526689,0.970920,0.530053,0.834057,
0.293231,0.347712,0.227302,0.309662,0.200393,0.356270,0.266321,0.394320,
0.293231,0.347712,0.235551,0.154904,0.205861,0.153834,0.193692,0.184155,0.227302,0.309662,
0.200393,0.356270,0.074191,0.390101,0.066076,0.438418,0.088825,0.441870,0.266321,0.394320,
0.227302,0.309662,0.117913,0.246745,0.092675,0.247834,0.083564,0.284925,0.200393,0.356270,
0.713130,0.652277,0.779005,0.690327,0.805942,0.643719,0.740040,0.605669,
0.805942,0.643719,0.932143,0.609888,0.940253,0.561572,0.917483,0.558120,0.740040,0.605669,
0.713130,0.652277,0.764770,0.838477,0.800467,0.846175,0.812643,0.815834,0.779005,0.690327,
0.779005,0.690327,0.888425,0.753244,0.922677,0.742209,0.922784,0.715067,0.805942,0.643719,
0.266289,0.605664,0.200360,0.643687,0.227297,0.690295,0.293226,0.652218,
0.227297,0.690295,0.193143,0.818537,0.205836,0.846129,0.235539,0.845074,0.293226,0.652218,
0.266289,0.605664,0.086063,0.557570,0.066070,0.561539,0.059556,0.599957,0.074907,0.610077,0.200360,0.643687,
0.200360,0.643687,0.083545,0.715045,0.092667,0.752137,0.120412,0.751999,0.227297,0.690295,
